iteration,topic,domain,method,generator_model,evaluator,user_level,avg_ctr,best_ctr,worst_ctr,median_ctr,std_ctr,pool_size,n_dropped,n_added_explore,n_added_exploit,eval_time_sec,gen_time_sec,sim_time_sec,total_time_sec
11,Area Rugs,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00852,0.0164,0.0056,0.006,0.004082352263095383,5,1,0,1,14.126,0.812,0.04,14.978
12,Area Rugs,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00872,0.014,0.0066,0.0072,0.0027440116617827998,5,1,0,1,15.727,0.928,0.048,16.702
13,Area Rugs,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00896,0.0152,0.0064,0.0078,0.003178427284051029,5,1,0,1,14.842,0.9,0.045,15.787
14,Area Rugs,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.008400000000000001,0.0148,0.0058,0.0068,0.003320240955111542,5,1,0,1,14.819,1.468,0.048,16.335
0,Lighting Cables,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00468,0.007,0.002,0.0046,0.0019943921379708654,5,1,0,1,13.031,0.947,0.033,14.011
1,Lighting Cables,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00504,0.0066,0.0036,0.0052,0.0011128342194594845,5,1,0,1,14.27,1.011,0.052,15.333
2,Lighting Cables,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00612,0.0086,0.0036,0.0052,0.0018829763673503714,5,1,0,1,13.281,0.915,0.044,14.24
3,Lighting Cables,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.006,0.0086,0.005,0.0054,0.00132664991614216,5,1,0,1,14.124,2.372,0.042,16.538
4,Lighting Cables,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00568,0.009,0.004,0.0052,0.0017278888853164138,5,1,0,1,13.256,1.195,0.037,14.487
5,Lighting Cables,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00568,0.0098,0.004,0.005,0.002148860162970127,5,1,0,1,13.995,0.877,0.038,14.91
6,Lighting Cables,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00588,0.0076,0.0044,0.006,0.001070327052820772,5,1,0,1,13.45,0.888,0.042,14.38
7,Lighting Cables,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0056,0.009,0.004,0.0044,0.0018633303518163383,5,1,0,1,13.78,1.315,0.042,15.138
8,Lighting Cables,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00516,0.0074,0.0038,0.005,0.0012224565431948901,5,1,0,1,13.004,0.879,0.036,13.919
9,Lighting Cables,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.005200000000000001,0.0068,0.0034,0.0054,0.0011099549540409285,5,1,0,1,13.773,2.365,0.045,16.183
10,Lighting Cables,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00564,0.0068,0.0034,0.006,0.0012674383614203887,5,1,0,1,13.127,1.013,0.047,14.187
11,Lighting Cables,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0054399999999999995,0.0066,0.0042,0.0056,0.0008039900496896712,5,1,0,1,13.283,1.098,0.041,14.423
12,Lighting Cables,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.005599999999999999,0.0082,0.0034,0.0056,0.0019057806799314555,5,1,0,1,13.578,1.187,0.042,14.807
13,Lighting Cables,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.005880000000000001,0.008,0.0022,0.0058,0.002133916586935863,5,1,0,1,13.434,1.077,0.037,14.548
14,Lighting Cables,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00572,0.0072,0.0042,0.0056,0.001142628548566856,5,1,0,1,14.097,0.772,0.048,14.917
0,Kitchen Sinks,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0094,0.014,0.0074,0.0086,0.002363048878038709,5,1,0,1,15.021,1.13,0.053,16.204
1,Kitchen Sinks,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0102,0.0162,0.0078,0.0086,0.00306724632202893,5,1,0,1,14.36,1.047,0.035,15.442
2,Kitchen Sinks,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.011080000000000001,0.0174,0.0078,0.0092,0.003446969683649683,5,1,0,1,12.624,1.462,0.048,14.134
3,Kitchen Sinks,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.011840000000000002,0.018,0.0098,0.0106,0.003101999355254607,5,1,0,1,13.008,1.15,0.036,14.194
4,Kitchen Sinks,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.009640000000000001,0.0154,0.0066,0.0076,0.003335625878302301,5,1,0,1,13.589,0.887,0.039,14.516
5,Kitchen Sinks,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0102,0.0158,0.0074,0.0096,0.003011976095522673,5,1,0,1,13.724,0.945,0.043,14.713
6,Kitchen Sinks,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.011479999999999999,0.0162,0.0082,0.0116,0.0027088004725339216,5,1,0,1,13.739,0.983,0.042,14.765
7,Kitchen Sinks,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01144,0.0146,0.009,0.0116,0.0019158288023724877,5,1,0,1,13.478,0.914,0.036,14.428
8,Kitchen Sinks,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0098,0.0144,0.008,0.0082,0.0024363907732545694,5,1,0,1,13.126,0.924,0.047,14.097
9,Kitchen Sinks,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.010879999999999999,0.0168,0.0074,0.01,0.0031864714026647086,5,1,0,1,13.666,0.92,0.038,14.624
10,Kitchen Sinks,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.010360000000000001,0.0148,0.0078,0.0104,0.0025310867231290203,5,1,0,1,13.236,1.006,0.041,14.283
11,Kitchen Sinks,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.010759999999999999,0.0178,0.008,0.0096,0.0035808378907736106,5,1,0,1,15.807,0.91,0.042,16.759
12,Kitchen Sinks,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01104,0.018,0.0086,0.0092,0.0035313453526949184,5,1,0,1,15.629,0.846,0.044,16.52
13,Kitchen Sinks,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0114,0.0158,0.0084,0.011,0.0025075884829851977,5,1,0,1,14.109,1.091,0.049,15.249
14,Kitchen Sinks,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0102,0.0158,0.0074,0.0092,0.002947541348310487,5,1,0,1,15.219,1.389,0.037,16.645
0,Wall Plates,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00572,0.0086,0.0034,0.0062,0.0018616122045152154,5,1,0,1,12.317,0.932,0.038,13.286
1,Wall Plates,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00636,0.0088,0.0044,0.0064,0.0014772948250095512,5,1,0,1,12.988,0.904,0.042,13.935
2,Wall Plates,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.006840000000000001,0.0102,0.0044,0.0064,0.0019774731350893243,5,1,0,1,13.207,1.495,0.058,14.76
3,Wall Plates,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00828,0.0108,0.007,0.008,0.0013302631318652712,5,1,0,1,13.958,0.873,0.039,14.871
4,Wall Plates,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.006,0.0076,0.0034,0.0066,0.0015899685531481434,5,1,0,1,13.016,1.596,0.047,14.66
5,Wall Plates,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.006840000000000001,0.009,0.0048,0.0074,0.0014827002394280512,5,1,0,1,12.913,1.222,0.04,14.174
6,Wall Plates,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00712,0.0094,0.0054,0.0064,0.001661806246227279,5,1,0,1,13.318,0.897,0.041,14.256
7,Wall Plates,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00716,0.0082,0.006,0.0068,0.0008236504112789602,5,1,0,1,13.654,2.437,0.038,16.129
8,Wall Plates,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0064,0.0102,0.0038,0.0062,0.002109028212234251,5,1,0,1,13.826,1.151,0.037,15.013
9,Wall Plates,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0062,0.0088,0.0048,0.0056,0.0013971399357258385,5,1,0,1,14.598,1.354,0.048,16.0
10,Wall Plates,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00612,0.0076,0.0044,0.006,0.0012367699866992247,5,1,0,1,13.421,1.426,0.042,14.888
11,Wall Plates,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0067599999999999995,0.0088,0.0058,0.0058,0.0012354756169184404,5,1,0,1,16.148,1.236,0.042,17.426
12,Wall Plates,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0067599999999999995,0.0092,0.0052,0.0066,0.001410815367083872,5,1,0,1,13.524,1.123,0.049,14.696
13,Wall Plates,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00652,0.0072,0.0062,0.0062,0.00041182520563948,5,1,0,1,13.826,1.111,0.043,14.98
14,Wall Plates,ecommerce,full_ctr,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00708,0.0088,0.006,0.007,0.0009600000000000001,5,1,0,1,13.669,1.635,0.046,15.35
